DATE_KEY,Meta,Meta-1,Meta-2,Meta-3,Display ads,Google,Perf max,Shopping,Video ads,new_customers
2021-09-10,17987.081146648798,17597.238237437425,17647.300557871964,17540.61802409258,514.873917,2851.03672,,1818.908334,444.795724,29.0
2021-09-11,18316.511938357824,17987.081146648798,17597.238237437425,17647.300557871964,1042.8951650000001,2863.296144,,2023.274536,396.842873,15.0
2021-09-12,16267.276986774712,18316.511938357824,17987.081146648798,17597.238237437425,828.8919539999999,3081.564839,,1112.500341,410.566172,33.0
2021-09-13,12736.8940711595,16267.276986774712,18316.511938357824,17987.081146648798,803.212876,3225.614274,,1050.669824,396.941396,22.0
2021-09-14,4444.3848857022185,12736.8940711595,16267.276986774712,18316.511938357824,774.585277,2541.11465,,1319.77126,389.250425,13.0
2021-09-15,,4444.3848857022185,12736.8940711595,16267.276986774712,854.107212,2472.665848,,1322.082757,389.273767,15.0
2021-09-16,,,4444.3848857022185,12736.8940711595,875.4629520000001,2820.178003,,1210.200896,386.599172,19.0
2021-09-17,14966.522171721397,,,4444.3848857022185,486.246567,2671.135893,,1158.827342,385.242544,16.0
2021-09-18,14894.306979803385,14966.522171721397,,,978.939021,2903.041447,,1290.640466,386.233248,22.0
2021-09-19,12928.46543228394,14894.306979803385,14966.522171721397,,907.458815,2767.558503,,1237.736952,395.863958,17.0
2021-09-20,11083.661821002757,12928.46543228394,14894.306979803385,14966.522171721397,845.904879,2637.360241,,1206.579,385.203253,28.0
2021-09-21,11284.88504023284,11083.661821002757,12928.46543228394,14894.306979803385,790.204819,2905.881727,,911.582509,382.414626,18.0
2021-09-22,12010.63187965376,11284.88504023284,11083.661821002757,12928.46543228394,860.570865,2633.255561,,1031.105854,446.988204,12.0
2021-09-23,12298.677837254048,12010.63187965376,11284.88504023284,11083.661821002757,641.468399,2254.292177,,1077.954057,424.437877,22.0
2021-09-24,10937.02626870777,12298.677837254048,12010.63187965376,11284.88504023284,631.791615,1956.429469,,1190.854452,423.438668,21.0
2021-09-25,11023.522833178462,10937.02626870777,12298.677837254048,12010.63187965376,655.4621440000001,1857.015524,,3121.820118,425.997242,20.0
2021-09-26,11009.225735590659,11023.522833178462,10937.02626870777,12298.677837254048,677.008234,2012.344439,,3166.7001530000002,436.330061,13.0
2021-09-27,10805.654172542645,11009.225735590659,11023.522833178462,10937.02626870777,623.434046,1863.002227,,2217.20968,434.980959,15.0
